"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book",2001,8202,"Coralville, IA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Corea, ME",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Cornwells Heights, PA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Corona, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Corpus Christi, TX",8,0.0975371860521824,65
"Bob Damron's Address Book",2001,8202,"Corrales, NM",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Corte Madera, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Cortland, NY",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Corvallis, OR",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Costa Mesa, CA",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Cotati, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Cottonwood, AZ",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Council Bluffs, IA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Covington, KY",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Crescent City, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Crossett, AR",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Crown Point, IN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Cumberland, MD",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Cupertino, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"DE, United States",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Dade City, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dahlonega, GA",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Dallas, TX",76,0.926603267495733,15
"Bob Damron's Address Book",2001,8202,"Dalton, GA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Danbury, CT",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Danville, VA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Davenport, IA",6,0.0731528895391368,67
"Bob Damron's Address Book",2001,8202,"Davis, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Dayton, OH",22,0.268227261643502,51
"Bob Damron's Address Book",2001,8202,"Daytona Beach, FL",19,0.231650816873933,54
"Bob Damron's Address Book",2001,8202,"De Kalb, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Decatur, AL",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Decatur, GA",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Decatur, IL",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Dedham, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Delavan, WI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Delray Beach, FL",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Deming, WA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Denison, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Denton, TX",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Denver, CO",75,0.91441111923921,16
"Bob Damron's Address Book",2001,8202,"Des Moines, IA",25,0.30480370641307,48
"Bob Damron's Address Book",2001,8202,"Desert Hot Springs, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Detroit, MI",46,0.560838819800049,28
"Bob Damron's Address Book",2001,8202,"Dewy Rose, GA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dodge City, KS",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dorrington, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dorset, VT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dothan, AL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Douglas, MI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dover, DE",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dover, NH",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Dowelltown, TN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Du Quoin, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dubuque, IA",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Duck, NC",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Duluth, MN",6,0.0731528895391368,67
"Bob Damron's Address Book",2001,8202,"Duncans Mills, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Dunedin, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Durango, CO",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Durham, ME",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Durham, NC",9,0.109729334308705,64
"Bob Damron's Address Book",2001,8202,"Durham, NH",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Eagle River, WI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"East Bay, CA",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"East Hampton, NY",7,0.0853450377956596,66
"Bob Damron's Address Book",2001,8202,"East Hartford, CT",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"East Rutherford, NJ",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"East St Louis, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"East Stroudsburg, PA",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Easthampton, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Eau Claire, WI",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Edgemont, PA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Edgewood, MD",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Edina, MN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Edinboro, PA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Edmond, OK",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Edmonds, WA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Effingham, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Egg Harbor City, NJ",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"El Cajon, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"El Monte, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"El Paso, TX",16,0.195074372104365,57
"Bob Damron's Address Book",2001,8202,"El Reno, OK",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elgin, IL",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Eliot, ME",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elizabeth, NJ",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elk Grove Village, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elkhart, IN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elko, NV",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Ellsworth, MI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Elmira, NY",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Ely, MN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Emigrant, MT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Emporia, KS",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Endicott, NY",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Enfield, CT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Enid, OK",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Erie, PA",13,0.158497927334796,60
"Bob Damron's Address Book",2001,8202,"Escalante, UT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Escanaba, MI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Escondido, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Esopus, NY",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Essex Junction, VT",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Etna, WY",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Eugene, OR",11,0.134113630821751,62
"Bob Damron's Address Book",2001,8202,"Eureka Springs, AR",24,0.292611558156547,49
"Bob Damron's Address Book",2001,8202,"Eureka, CA",10,0.121921482565228,63
"Bob Damron's Address Book",2001,8202,"Evanston, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Evansville, IN",9,0.109729334308705,64
"Bob Damron's Address Book",2001,8202,"Everett, WA",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"FL, United States",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fairbanks, AK",9,0.109729334308705,64
"Bob Damron's Address Book",2001,8202,"Fairfax, VA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fairhaven, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fairview, NC",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fajardo, PR",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Falmouth, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fargo, ND",8,0.0975371860521824,65
"Bob Damron's Address Book",2001,8202,"Farmington, ME",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Farmington, NM",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fayetteville, AR",8,0.0975371860521824,65
"Bob Damron's Address Book",2001,8202,"Fayetteville, NC",6,0.0731528895391368,67
"Bob Damron's Address Book",2001,8202,"Fennville, MI",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fernandina Beach, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Ferndale, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Ferndale, MI",6,0.0731528895391368,67
"Bob Damron's Address Book",2001,8202,"Findlay, OH",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fire Island, NY",25,0.30480370641307,48
"Bob Damron's Address Book",2001,8202,"Fishers, IN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fitzwilliam, NH",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Flagstaff, AZ",9,0.109729334308705,64
"Bob Damron's Address Book",2001,8202,"Flint, MI",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Florence, NJ",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Florence, SC",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Folly Beach, SC",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Folsom, LA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fontana, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Forest Park, IL",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Forestville, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fort Bragg, CA",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Fort Collins, CO",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Fort Dodge, IA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fort Lauderdale, FL",101,1.2314069739088,11
"Bob Damron's Address Book",2001,8202,"Fort Mohave, AZ",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fort Myers, FL",10,0.121921482565228,63
"Bob Damron's Address Book",2001,8202,"Fort Scott, KS",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fort Smith, AR",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fort Walton Beach, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fort Wayne, IN",10,0.121921482565228,63
"Bob Damron's Address Book",2001,8202,"Fort Worth, TX",13,0.158497927334796,60
"Bob Damron's Address Book",2001,8202,"Forth Worth, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fountain City, IN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Franconia, NH",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Franklin Park, IL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Franklin, NC",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Franklin, NH",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Frederick, MD",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Fredericksburg, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fredericksburg, VA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Frederiksted, St Croix, VI",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Freeport, ME",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Fremont, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Fresno, CA",15,0.182882223847842,58
"Bob Damron's Address Book",2001,8202,"Frostburg, MD",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"GA, United States",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Gadsden, AL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gainesville, FL",7,0.0853450377956596,66
"Bob Damron's Address Book",2001,8202,"Galesburg, IL",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Galveston, TX",8,0.0975371860521824,65
"Bob Damron's Address Book",2001,8202,"Garberville, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Garden City, ID",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Garden Grove, CA",7,0.0853450377956596,66
"Bob Damron's Address Book",2001,8202,"Gary, IN",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Gastonia, NC",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Gatlinburg, TN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Geneva Lakes, WI",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Geneva, AL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gering, NE",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gettysburg, PA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Geyserville, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Glastonbury, CT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Glendale, AZ",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Glens Falls, NY",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Gloucester, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Granbury, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Grand Forks, ND",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Grand Island, NE",14,0.170690075591319,59
"Bob Damron's Address Book",2001,8202,"Grand Junction, CO",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Grand Rapids, MI",15,0.182882223847842,58
"Bob Damron's Address Book",2001,8202,"Granite City, IL",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Grants Pass, OR",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Grass Valley, CA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Great Barrington, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Great Bend, KS",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Great Falls, MT",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Greeley, CO",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Green Bay, WI",8,0.0975371860521824,65
"Bob Damron's Address Book",2001,8202,"Greenbelt, MD",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Greenfield, MA",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Greensboro, NC",11,0.134113630821751,62
"Bob Damron's Address Book",2001,8202,"Greensburg, PA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Greenville, NC",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Greenville, SC",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Greenville, TN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gretna, LA",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Grinnell, IA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Groesbeck, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Groton, CT",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Guerneville, CA",23,0.280419409900024,50
"Bob Damron's Address Book",2001,8202,"Gulfport, FL",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gulfport, MS",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Gun Barrel City, TX",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Hagerstown, MD",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Haiku, HI",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Hales Corners, WI",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Haley, TN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Half Moon Bay, CA",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Hallowell, ME",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hammonasset, CT",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hammond, IN",3,0.0365764447695684,70
"Bob Damron's Address Book",2001,8202,"Hammond, LA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hampton, NH",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hampton, VA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hana, HI",4,0.0487685930260912,69
"Bob Damron's Address Book",2001,8202,"Hanalei, HI",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Hancock, ME",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Harker Heights, TX",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Harlingen, TX",2,0.0243842965130456,71
"Bob Damron's Address Book",2001,8202,"Harned, KY",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Harrisburg, PA",11,0.134113630821751,62
"Bob Damron's Address Book",2001,8202,"Harrisonburg, VA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hartford, CT",17,0.207266520360888,56
"Bob Damron's Address Book",2001,8202,"Harvey, LA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hastings, MN",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hastings, NE",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Haverhill, MA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Havre de Grace, MD",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hawthorne, CA",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hayden Lake, ID",1,0.0121921482565228,72
"Bob Damron's Address Book",2001,8202,"Hayward, CA",5,0.060960741282614,68
"Bob Damron's Address Book",2001,8202,"Hayward, WI",1,0.0121921482565228,72
